time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-02-20T06:50:46.550Z,-6.8599,129.1905,205.75,4.6,mb,,80,4.96,0.96,us,us2000jkh7,2019-02-20T07:06:07.040Z,"263km WNW of Saumlaki, Indonesia",earthquake,9.3,9.8,0.129,18,reviewed,us,us
2019-02-20T03:40:14.080Z,38.5394,97.1523,10.67,4.8,mb,,68,11.473,1,us,us2000jkfm,2019-02-20T03:49:47.040Z,"131km N of Delingha Shi, China",earthquake,8.5,4.4,0.094,36,reviewed,us,us
2019-02-20T03:18:42.360Z,28.2788,130.1991,10,4.8,mb,,121,2.234,0.99,us,us2000jkf9,2019-02-20T03:33:04.040Z,"70km E of Naze, Japan",earthquake,7,1.9,0.088,40,reviewed,us,us
2019-02-20T01:35:44.370Z,38.5249,68.9772,10,4.6,mb,,46,0.135,0.66,us,us2000jke0,2019-03-08T02:49:51.918Z,"4km SW of Kofarnihon, Tajikistan",earthquake,4.5,1.7,0.06,83,reviewed,us,us
2019-02-20T00:10:38.610Z,0.7637,126.1988,27.03,5.5,mww,,28,1.167,1.07,us,us2000jkcy,2019-03-08T02:12:39.004Z,"130km W of Kota Ternate, Indonesia",earthquake,5.9,3.3,0.061,26,reviewed,us,us
2019-02-19T22:00:02.520Z,-14.5918,167.2158,183.74,4.7,mb,,187,7.475,0.87,us,us1000j8v5,2019-03-09T02:24:57.040Z,"53km NNE of Port-Olry, Vanuatu",earthquake,11,8.8,0.137,16,reviewed,us,us
2019-02-19T20:41:21.430Z,-37.3054,179.0796,48.2,4.5,mb,,218,0.666,1.02,us,us2000jk7k,2019-02-20T19:48:28.040Z,"176km NNE of Gisborne, New Zealand",earthquake,7.1,9.3,0.157,13,reviewed,us,us
2019-02-19T18:46:41.000Z,-6.5626,101.7793,10,5.1,mww,,35,2.481,0.76,us,us2000jk4v,2019-02-20T18:25:19.040Z,"277km SW of Kuripan, Indonesia",earthquake,7.4,1.8,0.065,23,reviewed,us,us
2019-02-19T17:24:36.880Z,-24.88,179.8471,510.37,4.5,mb,,70,4.778,0.77,us,us2000jk32,2019-02-20T15:15:43.040Z,South of the Fiji Islands,earthquake,11.4,7.3,0.06,82,reviewed,us,us
2019-02-19T16:55:20.250Z,-7.5085,130.3341,35,4.5,mb,,83,1.065,0.57,us,us2000jk27,2019-03-04T19:20:30.040Z,"118km WNW of Saumlaki, Indonesia",earthquake,7.7,2,0.124,19,reviewed,us,us
2019-02-19T16:24:55.080Z,38.8347,141.6817,71.29,4.6,mb,,136,1.192,0.82,us,us2000jk1q,2019-03-04T16:43:18.040Z,"26km S of Ofunato, Japan",earthquake,8.4,7.3,0.065,70,reviewed,us,us
2019-02-19T15:56:41.330Z,-32.4702,-178.0981,10,4.6,mb,,87,3.218,0.85,us,us1000j8ut,2019-03-04T16:19:23.040Z,"137km SSE of L'Esperance Rock, New Zealand",earthquake,9.8,1.9,0.137,16,reviewed,us,us
2019-02-19T14:16:20.260Z,-29.9248,-178.3556,13.77,4.6,mb,,151,0.772,0.41,us,us1000j8ur,2019-03-04T15:59:53.040Z,"85km SSW of Raoul Island, New Zealand",earthquake,10.1,3.4,0.173,10,reviewed,us,us
2019-02-19T14:13:13.930Z,14.4663,-93.1207,35,4.5,mb,,190,1.382,1.18,us,us2000jjzy,2019-03-04T15:40:36.040Z,"80km WSW of Puerto Madero, Mexico",earthquake,4.7,2,0.043,159,reviewed,us,us
2019-02-19T13:33:39.100Z,-20.9256,168.7008,4.99,4.8,mb,,106,2.044,0.87,us,us2000jjzq,2019-03-04T15:35:30.040Z,"109km NE of Tadine, New Caledonia",earthquake,8.9,6.3,0.109,26,reviewed,us,us
2019-02-19T12:56:54.080Z,4.1144,128.2919,10,4.9,mb,,122,3.446,0.94,us,us2000jjzf,2019-02-19T13:17:55.040Z,"265km N of Tobelo, Indonesia",earthquake,4.5,1.9,0.068,67,reviewed,us,us
2019-02-19T12:51:01.870Z,4.099,128.3606,10,4.9,mb,,114,3.45,0.75,us,us2000jjzc,2019-02-19T13:09:15.040Z,"265km N of Tobelo, Indonesia",earthquake,9.1,1.9,0.075,56,reviewed,us,us
2019-02-19T11:24:54.420Z,-5.7306,129.0633,246.51,4.7,mb,,73,3.151,0.68,us,us2000jjyr,2019-02-19T11:42:26.040Z,"243km S of Saparua, Indonesia",earthquake,7.5,8.9,0.12,22,reviewed,us,us
2019-02-19T11:06:42.930Z,-3.3812,146.994,10,4.6,mb,,145,1.38,1.05,us,us2000jjyj,2019-02-19T11:58:46.040Z,"153km SSW of Lorengau, Papua New Guinea",earthquake,10.5,1.9,0.097,32,reviewed,us,us
2019-02-19T11:06:30.020Z,4.1577,-76.8213,65.5,4.6,mb,,105,2.584,1.05,us,us2000jjyi,2019-02-19T20:52:22.306Z,"38km NE of Buenaventura, Colombia",earthquake,8.2,7.7,0.047,137,reviewed,us,us
2019-02-19T09:50:28.370Z,-8.9509,-108.9579,10,4.7,mb,,160,30.231,0.69,us,us2000jjy7,2019-02-19T11:18:27.040Z,Central East Pacific Rise,earthquake,10.7,1.9,0.074,55,reviewed,us,us
2019-02-19T08:32:19.310Z,-14.6137,-75.6209,52.37,4.9,mb,,144,2.868,0.99,us,us2000jjx5,2019-02-19T17:30:32.774Z,"46km WSW of Rio Grande, Peru",earthquake,9,7.7,0.037,232,reviewed,us,us
2019-02-19T08:10:27.940Z,-13.534,167.2804,198.33,4.6,mb,,61,8.258,1.01,us,us2000jjwz,2019-02-19T08:31:20.040Z,"48km NW of Sola, Vanuatu",earthquake,10.9,7.3,0.064,73,reviewed,us,us
2019-02-19T06:11:42.870Z,-11.0484,-75.5607,115.52,4.5,mb,,95,1.564,0.66,us,us2000jjw0,2019-02-19T17:30:50.996Z,"24km WNW of San Ramon, Peru",earthquake,8.1,7.9,0.072,56,reviewed,us,us
2019-02-19T05:23:46.570Z,-4.9427,153.3807,50.61,5,mb,,119,1.424,0.74,us,us2000jjve,2019-02-19T05:42:45.040Z,"65km SE of Taron, Papua New Guinea",earthquake,9.8,7.5,0.081,48,reviewed,us,us
2019-02-19T05:09:43.820Z,-28.0074,-71.4511,25.1,4.8,mww,,99,0.386,0.87,us,us2000jjv0,2019-02-20T01:53:18.634Z,"92km NW of Vallenar, Chile",earthquake,5.5,4.5,0.073,18,reviewed,us,us
2019-02-19T03:11:10.020Z,-23.9539,-66.6681,191.55,4.8,mb,,53,2.92,1.17,us,us2000jjty,2019-02-19T03:31:38.040Z,"46km NW of San Antonio de los Cobres, Argentina",earthquake,8.5,8.6,0.101,30,reviewed,us,us
2019-02-19T02:05:39.490Z,-21.5493,-174.113,10,5.2,mb,,113,4.635,1.08,us,us2000jjtn,2019-02-19T02:26:36.040Z,"89km ESE of `Ohonua, Tonga",earthquake,12.8,1.9,0.059,96,reviewed,us,us
2019-02-19T00:26:45.040Z,53.4373,161.4133,13.92,4.6,mb,,117,1.712,0.75,us,us2000jjt9,2019-02-23T05:38:14.040Z,"189km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,5.3,4.3,0.054,101,reviewed,us,us
2019-02-18T23:38:06.820Z,19.4898,-64.8938,87,4.8,md,23,232,1.6517,0.5,pr,pr2019049011,2019-02-22T04:44:45.040Z,"115km NNW of Road Town, British Virgin Islands",earthquake,4.77,10.44,0.3,17,reviewed,pr,pr
2019-02-18T19:30:22.730Z,-9.5056,112.8624,21.6,5.6,mww,,33,1.637,1,us,us2000jjm5,2019-02-19T22:25:46.040Z,"123km S of Krajan Tambakrejo, Indonesia",earthquake,6.9,3.5,0.073,18,reviewed,us,us
2019-02-18T17:49:50.950Z,2.2479,128.7852,35,4.6,mb,,124,2.039,0.9,us,us2000jjl3,2019-02-18T20:42:53.040Z,"103km NE of Tobelo, Indonesia",earthquake,8.4,2,0.081,45,reviewed,us,us
2019-02-18T15:59:59.240Z,10.6625,125.7366,34.86,4.5,mb,,112,14.969,0.68,us,us1000j8tr,2019-03-03T20:11:39.040Z,"31km SSW of Sulangan, Philippines",earthquake,13.9,6.5,0.106,26,reviewed,us,us
2019-02-18T15:46:42.990Z,-19.1842,-172.7966,10,4.9,mb,,80,2.715,1.38,us,us2000jjjx,2019-03-03T19:59:37.040Z,"138km ESE of Neiafu, Tonga",earthquake,6.2,1.7,0.105,28,reviewed,us,us
2019-02-18T15:16:30.530Z,50.042,154.6493,144.97,4.8,mb,,135,3.611,0.64,us,us2000jjjt,2019-03-03T19:38:11.040Z,"126km WSW of Severo-Kuril'sk, Russia",earthquake,6.9,7.3,0.031,311,reviewed,us,us
2019-02-18T15:01:35.100Z,-6.5782,129.7719,198.3,4.5,mb,,58,2.059,0.58,us,us2000jjjp,2019-03-03T19:30:32.040Z,"228km NW of Saumlaki, Indonesia",earthquake,5.7,6.7,0.093,34,reviewed,us,us
2019-02-18T07:32:18.180Z,25.4348,125.0459,10,4.6,mb,,69,2.083,0.69,us,us2000jjgg,2019-02-18T08:09:54.040Z,"74km NNW of Hirara, Japan",earthquake,6.4,1.9,0.116,22,reviewed,us,us
2019-02-18T04:15:51.210Z,-0.8896,127.2863,30.88,5,mww,,54,1.652,0.92,us,us2000jjfv,2019-03-07T03:34:46.040Z,"66km NW of Laiwui, Indonesia",earthquake,6.4,4.2,0.073,18,reviewed,us,us
2019-02-18T03:42:04.728Z,51.7054,-179.9963,183.3,4.8,mb,,,,0.81,ak,ak019293dbh5,2019-02-18T03:50:18.402Z,"38km SE of Semisopochnoi Island, Alaska",earthquake,,3.8,,,automatic,ak,ak
2019-02-18T03:41:43.710Z,51.1301,179.3115,35,4.8,mb,,135,1.317,1.02,us,us2000jjfh,2019-03-07T03:13:02.040Z,"93km SSW of Semisopochnoi Island, Alaska",earthquake,7.3,2,0.029,367,reviewed,us,us
2019-02-18T03:22:23.510Z,18.9198,-104.3449,35,4.8,mb,,108,0.895,1.3,us,us2000jjf4,2019-03-07T03:07:59.140Z,"14km S of Manzanillo, Mexico",earthquake,5.9,1.9,0.03,336,reviewed,us,us
2019-02-18T02:03:22.820Z,-59.8885,-26.0386,10,4.6,mb,,94,15.019,0.86,us,us1000j8ta,2019-03-07T02:42:56.040Z,"99km SSE of Bristol Island, South Sandwich Islands",earthquake,15.1,1.3,0.098,31,reviewed,us,us
2019-02-18T01:57:35.540Z,-59.861,-25.6064,10,4.6,mb,,95,8.142,0.72,us,us1000j8t7,2019-03-07T02:18:20.040Z,"105km SSE of Bristol Island, South Sandwich Islands",earthquake,8.5,1.8,0.109,25,reviewed,us,us
2019-02-18T01:18:12.100Z,1.6746,126.4169,68.26,5,mb,,74,1.306,1.08,us,us2000jje6,2019-03-07T02:05:34.577Z,"139km E of Bitung, Indonesia",earthquake,6.4,5.2,0.063,81,reviewed,us,us
2019-02-18T00:05:36.330Z,30.8487,137.1228,489.28,4.5,mb,,117,3.214,0.72,us,us2000jje0,2019-02-18T02:50:56.040Z,"Izu Islands, Japan region",earthquake,10.6,8.9,0.061,80,reviewed,us,us
2019-02-18T00:03:56.990Z,30.8652,137.106,494.63,4.5,mb,,72,3.213,0.7,us,us2000jjdk,2019-02-18T03:03:31.040Z,"Izu Islands, Japan region",earthquake,8.9,6.2,0.037,213,reviewed,us,us
2019-02-17T23:37:59.030Z,-59.9641,-25.6633,10,4.5,mb,,124,8.184,0.65,us,us2000jpnk,2019-03-08T05:42:38.040Z,"114km SSE of Bristol Island, South Sandwich Islands",earthquake,8.5,1.9,0.118,21,reviewed,us,us
2019-02-17T23:26:14.040Z,-59.9052,-25.6712,10,4.6,mb,,79,8.144,0.79,us,us2000jpnh,2019-03-08T05:44:28.040Z,"108km SSE of Bristol Island, South Sandwich Islands",earthquake,11.2,1.9,0.073,57,reviewed,us,us
2019-02-17T23:18:54.100Z,-59.879,-25.8795,10,5.1,mb,,46,8.046,0.76,us,us2000jjd0,2019-02-18T03:11:52.040Z,"100km SSE of Bristol Island, South Sandwich Islands",earthquake,10.2,1.7,0.063,83,reviewed,us,us
2019-02-17T22:53:30.830Z,33.4457,76.7342,27.74,4.5,mb,,83,2.901,0.79,us,us2000jjcb,2019-02-19T00:42:26.040Z,"91km E of Kishtwar, India",earthquake,8.1,5.9,0.1,29,reviewed,us,us
2019-02-17T22:40:40.150Z,-4.0817,121.3294,10,4.5,mb,,90,1.825,0.82,us,us2000jjc4,2019-02-19T00:16:00.040Z,"80km SE of Lasusua, Indonesia",earthquake,5.3,1.9,0.101,29,reviewed,us,us
2019-02-17T22:23:39.780Z,-0.1657,124.4245,70.61,4.6,mb,,55,1.867,1,us,us2000jjbu,2019-02-17T22:38:40.040Z,"78km SE of Molibagu, Indonesia",earthquake,7.6,10.1,0.09,37,reviewed,us,us
2019-02-17T20:36:57.120Z,20.67,122.1377,171.24,4.7,mww,,105,2.352,0.95,us,us2000jjb5,2019-02-23T04:48:27.297Z,"30km NE of Basco, Philippines",earthquake,4.7,6.6,0.071,19,reviewed,us,us
2019-02-17T19:22:27.430Z,-20.3387,-177.7004,539.58,4.8,mb,,130,4.774,0.84,us,us2000jjav,2019-02-17T19:38:42.040Z,"109km ENE of Ndoi Island, Fiji",earthquake,11.7,7.5,0.114,24,reviewed,us,us
2019-02-17T19:21:26.650Z,36.4193,141.9268,36.91,4.8,mww,,89,1.708,0.81,us,us2000jjay,2019-02-17T20:10:41.040Z,"112km ESE of Kitaibaraki, Japan",earthquake,8.2,5.4,0.075,17,reviewed,us,us
2019-02-17T19:07:42.330Z,36.5054,22.9237,10,4.8,mww,,91,1.045,1.39,us,us2000jjan,2019-02-18T06:31:13.867Z,"22km SSW of Gefyra, Greece",earthquake,5.3,1.9,0.069,20,reviewed,us,us
2019-02-17T18:03:34.110Z,-17.9886,-177.8539,594.89,4.7,mb,,97,3.669,0.68,us,us2000jjag,2019-02-17T20:06:10.040Z,Fiji region,earthquake,18,14.6,0.093,35,reviewed,us,us
2019-02-17T15:47:46.160Z,-31.888,57.58,10,4.9,mb,,76,10.799,0.72,us,us2000jj9s,2019-03-03T16:16:30.040Z,Southwest Indian Ridge,earthquake,9.3,1.9,0.093,36,reviewed,us,us
2019-02-17T15:40:16.450Z,53.5014,161.6387,10,4.5,mb,,115,1.858,0.82,us,us2000jpn6,2019-03-03T16:00:58.040Z,"205km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,7.2,1.9,0.116,22,reviewed,us,us
2019-02-17T14:35:55.840Z,-3.3412,152.1319,368.12,6.4,mww,,23,0.845,1.39,us,us2000jj68,2019-03-03T14:37:11.542Z,"49km NW of Namatanai, Papua New Guinea",earthquake,8.8,3.3,0.04,60,reviewed,us,us
2019-02-17T13:22:08.030Z,-23.4656,-64.6916,10,5,mww,,64,3.248,0.94,us,us2000jj5u,2019-03-03T14:23:09.375Z,"29km NW of Yuto, Argentina",earthquake,8.1,1.8,0.069,20,reviewed,us,us
2019-02-17T13:18:25.420Z,1.1526,127.3921,159.5,4.5,mb,,54,0.379,0.85,us,us2000jj5r,2019-03-03T14:20:01.040Z,"38km N of Ternate, Indonesia",earthquake,5.4,5.4,0.099,30,reviewed,us,us
2019-02-17T12:25:21.580Z,-54.9749,-31.804,10,4.6,mb,,114,2.809,1.02,us,us2000jpn3,2019-03-09T13:31:23.040Z,South Georgia Island region,earthquake,9.4,1.9,0.141,15,reviewed,us,us
2019-02-17T12:09:56.700Z,-54.9827,-31.4248,10,4.7,mb,,119,3.025,0.7,us,us2000jpn2,2019-03-09T13:28:28.040Z,South Georgia Island region,earthquake,7.3,1.9,0.112,24,reviewed,us,us
2019-02-17T12:05:58.650Z,-15.9009,-172.6336,10,4.7,mb,,105,2.146,1.36,us,us2000jpn7,2019-03-09T13:25:40.040Z,"119km E of Hihifo, Tonga",earthquake,10.7,1.9,0.123,20,reviewed,us,us
2019-02-17T11:29:17.300Z,-55.1004,-31.676,10,5.1,mb,,58,2.91,0.76,us,us2000jj4h,2019-03-09T13:11:04.040Z,South Georgia Island region,earthquake,11,1.8,0.066,73,reviewed,us,us
2019-02-17T10:07:31.370Z,-26.4041,178.4435,612.77,4.6,mb,,124,8.625,0.69,us,us2000jj3x,2019-03-09T12:25:37.040Z,South of the Fiji Islands,earthquake,12.7,8.3,0.084,42,reviewed,us,us
2019-02-17T09:26:36.710Z,-11.5429,118.8463,10,4.6,mb,,92,4.415,0.61,us,us2000jj3r,2019-03-09T12:14:48.040Z,"204km SW of Tawui, Indonesia",earthquake,7.3,1.9,0.101,29,reviewed,us,us
2019-02-17T04:03:32.690Z,-3.1996,146.6351,10,4.6,mb,,165,1.361,1.28,us,us2000jj1z,2019-02-17T04:34:17.040Z,"148km SSW of Lorengau, Papua New Guinea",earthquake,6.8,2,0.136,17,reviewed,us,us
2019-02-17T03:08:08.730Z,-16.3231,178.8392,10,4.5,mb,,124,1.601,0.79,us,us2000jpml,2019-03-02T04:08:22.040Z,"59km W of Lambasa, Fiji",earthquake,12.9,1.9,0.204,7,reviewed,us,us
2019-02-17T02:58:32.400Z,22.4015,92.9181,10,4.8,mb,,39,0.674,0.84,us,us2000jj1j,2019-02-17T12:29:18.915Z,"10km SSW of Saiha, India",earthquake,7,1.9,0.077,53,reviewed,us,us
2019-02-17T02:13:39.720Z,25.2789,124.6484,10,5,mb,,89,1.692,0.74,us,us2000jj18,2019-02-17T02:31:48.040Z,"83km NW of Hirara, Japan",earthquake,8.3,1.9,0.079,51,reviewed,us,us
2019-02-17T00:04:16.590Z,29.6284,-42.7857,10,4.7,mb,,103,22.507,0.49,us,us2000jpms,2019-03-02T05:55:47.040Z,Northern Mid-Atlantic Ridge,earthquake,14.4,1.9,0.142,15,reviewed,us,us
2019-02-16T22:28:37.330Z,-30.7405,59.3897,10,4.9,mb,,65,10.078,0.51,us,us2000jiz9,2019-03-07T06:08:55.040Z,Southwest Indian Ridge,earthquake,11.2,1.9,0.091,38,reviewed,us,us
2019-02-16T21:49:23.310Z,53.5435,161.3597,35,4.5,mb,,145,1.708,1.06,us,us2000jiyt,2019-03-07T06:26:07.040Z,"189km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.9,2,0.086,40,reviewed,us,us
2019-02-16T12:47:58.820Z,-6.9349,155.5658,35,4.7,mb,,74,4.346,0.69,us,us2000jiv0,2019-02-16T13:11:28.040Z,"68km S of Panguna, Papua New Guinea",earthquake,8.1,2,0.067,67,reviewed,us,us
2019-02-16T11:01:56.180Z,-2.4946,140.1743,33.59,4.7,mb,,70,7.2,0.69,us,us2000jiue,2019-02-16T11:55:16.563Z,"48km WNW of Abepura, Indonesia",earthquake,6.1,6.1,0.077,51,reviewed,us,us
2019-02-16T10:01:28.370Z,25.293,125.0184,10,5.2,mww,,84,1.999,0.72,us,us2000jitm,2019-02-16T16:30:22.040Z,"60km NNW of Hirara, Japan",earthquake,5.6,1.8,0.066,22,reviewed,us,us
2019-02-16T09:29:45.340Z,17.4382,-102.8196,10,4.6,mb,,177,2.665,1.15,us,us2000jit8,2019-02-18T03:50:47.404Z,"86km SW of La Orilla, Mexico",earthquake,10.8,2,0.058,87,reviewed,us,us
2019-02-16T09:06:35.880Z,25.3345,124.9617,18.47,4.9,mb,,74,1.97,0.56,us,us2000jisu,2019-03-10T12:54:02.040Z,"67km NNW of Hirara, Japan",earthquake,8.2,5.6,0.072,60,reviewed,us,us
2019-02-16T07:37:28.200Z,-12.8538,45.4535,10,4.5,mb,,75,5.924,0.87,us,us2000jpk9,2019-03-09T10:57:12.040Z,"19km ESE of Pamandzi, Mayotte",earthquake,8.9,1.9,0.18,9,reviewed,us,us
2019-02-16T06:45:55.530Z,41.3849,-29.2484,10,5.3,mww,,72,4.621,0.86,us,us2000jis2,2019-03-08T13:23:35.040Z,"267km NE of Santa Cruz das Flores, Portugal",earthquake,5.9,1.9,0.045,48,reviewed,us,us
2019-02-16T06:39:49.600Z,-2.4095,140.2014,8.85,5.3,mww,,44,0.513,0.69,us,us2000jis0,2019-03-08T13:17:17.386Z,"49km WNW of Abepura, Indonesia",earthquake,8.7,4.2,0.086,13,reviewed,us,us
2019-02-16T05:56:12.380Z,41.2835,-29.2791,10,4.9,mb,,80,4.558,0.63,us,us2000jirs,2019-03-07T13:26:07.040Z,"256km NE of Santa Cruz das Flores, Portugal",earthquake,10.4,1.9,0.064,76,reviewed,us,us
2019-02-16T05:31:49.500Z,41.2144,-29.3456,10,4.5,mb,,105,4.54,0.46,us,us2000jpk5,2019-03-07T13:17:31.040Z,"247km NE of Santa Cruz das Flores, Portugal",earthquake,11,1.9,0.131,17,reviewed,us,us
2019-02-16T05:19:05.600Z,25.1268,124.6205,10,4.5,mb,,105,1.603,0.74,us,us2000jpk3,2019-03-07T13:04:51.040Z,"76km WNW of Hirara, Japan",earthquake,7.1,1.9,0.1,29,reviewed,us,us
2019-02-16T02:53:21.460Z,45.3002,151.4974,35,4.8,mb,,190,6.294,1.04,us,us2000jipk,2019-02-16T03:25:21.040Z,"283km E of Kuril'sk, Russia",earthquake,5.3,2,0.072,59,reviewed,us,us
2019-02-16T01:27:11.850Z,-4.4716,101.9982,35,4.7,mb,,163,0.961,0.73,us,us2000jine,2019-02-16T02:05:12.040Z,"79km SSW of Bengkulu, Indonesia",earthquake,8.2,2,0.102,29,reviewed,us,us
2019-02-15T23:51:40.680Z,-55.7216,-124.947,10,5.6,mww,,64,31.822,1.01,us,us2000jkah,2019-02-22T04:54:15.821Z,Southern East Pacific Rise,earthquake,13.2,1.9,0.073,18,reviewed,us,us
2019-02-15T23:21:45.930Z,53.9876,160.1438,66.24,4.6,mb,,95,1.315,1.11,us,us2000jimp,2019-02-16T00:32:01.040Z,"144km NE of Petropavlovsk-Kamchatskiy, Russia",earthquake,9.4,7,0.057,92,reviewed,us,us
2019-02-15T22:54:17.840Z,53.6729,-162.9169,35,5.1,mww,,141,1.153,1.05,us,us2000jim0,2019-03-04T17:43:18.457Z,"135km SSE of False Pass, Alaska",earthquake,5.2,1.9,0.042,54,reviewed,us,us
2019-02-15T22:19:58.130Z,-15.1679,-178.8275,419.75,4.6,mb,,137,1.094,0.74,us,us2000jnzt,2019-03-05T06:22:36.040Z,"119km SW of Sigave, Wallis and Futuna",earthquake,16,10.2,0.097,32,reviewed,us,us
2019-02-15T22:17:04.550Z,-0.6402,-19.9362,10,4.8,mb,,100,9.13,0.53,us,us2000jnzu,2019-03-08T04:23:05.040Z,Central Mid-Atlantic Ridge,earthquake,6.3,1.9,0.121,21,reviewed,us,us
2019-02-15T19:08:10.180Z,28.5693,141.6857,40.56,4.5,mb,,126,1.533,1.42,us,us2000jnzw,2019-03-09T22:16:38.040Z,"172km NNW of Chichi-shima, Japan",earthquake,6.4,6.4,0.094,35,reviewed,us,us
2019-02-15T18:11:47.000Z,51.721,-176.9067,54.61,5,mww,,139,0.201,0.79,us,us2000jiim,2019-03-08T22:31:44.069Z,"24km SW of Adak, Alaska",earthquake,7.1,4.3,0.089,12,reviewed,us,us
2019-02-15T16:20:54.230Z,6.7971,126.8225,82.24,5.2,mb,,93,1.263,1.01,us,us2000jih8,2019-02-15T16:40:39.040Z,"49km SE of Tarragona, Philippines",earthquake,10.7,7.7,0.077,56,reviewed,us,us
2019-02-15T14:08:06.720Z,23.7884,121.7514,46.56,4.9,mb,,87,0.409,0.9,us,us2000jifs,2019-02-15T23:52:00.650Z,"25km SE of Hualian, Taiwan",earthquake,3.1,5.2,0.06,87,reviewed,us,us
2019-02-15T13:40:52.190Z,-15.7655,-174.7833,293.61,5.3,mww,,41,3.443,1.25,us,us2000jif6,2019-02-15T15:36:06.040Z,"112km W of Hihifo, Tonga",earthquake,8.9,4.7,0.073,18,reviewed,us,us
2019-02-15T12:47:26.930Z,-13.6669,-111.6715,10,4.7,mb,,165,33.62,0.47,us,us2000jieu,2019-02-15T13:09:20.040Z,Central East Pacific Rise,earthquake,15.5,1.9,0.063,78,reviewed,us,us
2019-02-15T08:21:29.840Z,-0.0177,126.6829,50.7,4.5,mb,,71,1.04,0.38,us,us2000jnz5,2019-03-07T09:26:25.040Z,"116km SW of Kota Ternate, Indonesia",earthquake,7.5,8.3,0.124,19,reviewed,us,us
2019-02-15T07:53:22.910Z,-27.64,-178.0451,184.78,4.5,mb,,133,1.602,0.84,us,us2000jnz3,2019-03-07T09:18:12.040Z,"180km N of Raoul Island, New Zealand",earthquake,14,7.7,0.136,16,reviewed,us,us
2019-02-15T07:22:02.190Z,15.6156,-95.6717,13.54,4.5,mb,,120,0.447,1.25,us,us2000jibp,2019-03-07T09:13:12.316Z,"55km SE of Santa Maria Xadani, Mexico",earthquake,4.1,5.4,0.069,61,reviewed,us,us
2019-02-15T07:00:06.580Z,-30.0228,-71.3881,36.52,4.5,mb,,131,0.166,1.05,us,us2000jibh,2019-03-07T09:09:34.908Z,"8km SSW of Coquimbo, Chile",earthquake,4.2,11.3,0.312,3,reviewed,us,us
2019-02-15T06:09:19.920Z,-18.0907,-178.0892,578.31,4.5,mb,,124,3.689,0.61,us,us2000jnzd,2019-03-07T08:54:13.040Z,"290km NNE of Ndoi Island, Fiji",earthquake,10.1,10.4,0.104,27,reviewed,us,us
2019-02-15T04:29:38.820Z,-1.8428,151.0141,10,4.7,mb,,93,3.651,0.64,us,us2000jias,2019-02-15T04:49:02.040Z,"84km NNE of Kavieng, Papua New Guinea",earthquake,13.3,1.9,0.088,39,reviewed,us,us
2019-02-15T03:47:32.840Z,-55.094,-31.6273,10,4.5,mb,,121,2.935,0.63,us,us2000jnz1,2019-03-02T01:21:05.040Z,South Georgia Island region,earthquake,9.5,2,0.151,13,reviewed,us,us
2019-02-15T03:47:29.050Z,-18.193,-178.1047,582.52,4.8,mb,,45,3.684,0.99,us,us2000jia1,2019-02-15T04:05:17.040Z,"279km NNE of Ndoi Island, Fiji",earthquake,8.8,7.2,0.041,182,reviewed,us,us
2019-02-15T03:34:58.140Z,24.9698,141.4835,83.97,4.6,mb,,133,2.209,0.7,us,us2000ji9r,2019-02-16T01:49:01.040Z,"25km NE of Iwo Jima, Japan",earthquake,12.5,8.4,0.103,28,reviewed,us,us
2019-02-15T02:56:16.890Z,-55.1573,-31.725,10,4.9,mb,,79,2.897,0.95,us,us2000ji9a,2019-02-15T03:11:28.040Z,South Georgia Island region,earthquake,6,1.9,0.108,27,reviewed,us,us
2019-02-15T02:50:25.670Z,-9.2768,123.5393,81.95,4.5,mb,,128,0.861,1.08,us,us2000ji94,2019-02-15T03:21:30.040Z,"43km NW of Naisano Dua, Indonesia",earthquake,10.1,9.4,0.145,14,reviewed,us,us
2019-02-15T01:16:54.470Z,-55.3344,-27.1036,10,4.7,mb,,127,5.529,0.33,us,us2000jp01,2019-03-01T23:23:40.040Z,"152km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.1,1.9,0.247,5,reviewed,us,us
2019-02-14T21:24:21.100Z,9.7729,126.4176,35,4.9,mb,,67,2.811,0.89,us,us2000ji5s,2019-02-15T04:05:10.040Z,"28km E of General Luna, Philippines",earthquake,3.1,1.9,0.053,111,reviewed,us,us
2019-02-14T21:09:47.720Z,5.7132,-76.1371,68.11,4.5,mb,,102,2.003,1.09,us,us2000ji5i,2019-02-17T12:45:41.242Z,"18km WSW of Betania, Colombia",earthquake,6.1,8.9,0.096,32,reviewed,us,us
2019-02-14T20:43:32.900Z,35.3517,-35.9278,10,5,mb,,47,8.71,0.84,us,us2000ji4z,2019-02-14T21:32:28.040Z,Northern Mid-Atlantic Ridge,earthquake,9.4,1.9,0.038,225,reviewed,us,us
2019-02-14T19:57:05.090Z,35.4364,-36.0923,10,6.2,mww,,44,8.81,0.86,us,us2000ji4e,2019-02-15T16:56:28.040Z,Northern Mid-Atlantic Ridge,earthquake,9.4,1.8,0.034,83,reviewed,us,us
